url,resale_estimate,max_bid,profit_margin_percent,verdict,year,make,model,variant,body_type,no_of_seats,build_date,compliance_date,vin,rego_no,rego_state,rego_expiry,no_of_plates,no_of_cylinders,engine_capacity,fuel_type,transmission,odometer_reading,odometer_unit,exterior_colour,interior_colour,key,spare_key,owners_manual,service_history,engine_turns_over,location,general_condition,features_list,bids,price,time_remaining_or_date_sold,status,time_group,time_group_order
https://www.grays.com/lot/0001-21051109/motor-vehicles-motor-cycles/2013-mazda-bt-50-4x2-xt-turbo-diesel-manual-cab-chassis,"$12,000","$9,000",25%,Good,2013.0,Mazda,BT-50,4X2 XT Turbo Diesel Manual Cab Chassis,Cab Chassis,3.0,2013-10,2013-11,MM0UP0YD100195407,No Plates,VIC,Sold Unregistered No Plates,0.0,4.0,2.2,Diesel,Manual,243919,km,White,Black,Yes,No,Yes,Yes,Yes,VIC,Dents or marks on body consistent with age and kilometres.,"Air Conditioning, Bluetooth Capability, CD Player, Central Locking, Cruise Control, Driver Airbag, Electric Windows, Hill Holder System, MP3 Capability, Power Steering, Crash Test Star Rating 5, Location: 140-152 National Drive, Dandenong South, VIC, 3175, Key No: 736 (349666)",15.0,"$1,209",4h 39m39s,active,< 24h,0.0
https://www.grays.com/lot/0001-21051113/motor-vehicles-motor-cycles/2018-toyota-corolla-ascent-zre172r-cvt-sedan,"$12,000","$9,000",25%,Good,2018.0,Toyota,Corolla,Ascent ZRE172R CVT Sedan,Sedan,5.0,2018-02,2018-03,MR053REH205310288,1PY5FD,VIC,19-06-2025 - Registration will only be transferred to the registered bidder who must hold a valid VIC Drivers Licence otherwise vehicle will be sold unregistered.,2.0,4.0,1.8,Petrol,CVT,178840,km,Blue,Black,Yes,Yes,Yes,Yes,Yes,VIC,"Dents or marks on body consistent with age and kilometres.
Medium Scuff on around the car","Air Conditioning, Bluetooth Capability, CD Player, Central Locking, Cruise Control, Driver Airbag, Electric Windows, MP3 Capability, Park Distance Control Rear, Power Steering, Reversing Camera, Crash Test Star Rating 5, Location: 140-152 National Drive, Dandenong South, VIC, 3175, Key No: 372",82.0,"$8,500",4h 39m35s,active,< 24h,0.0
https://www.grays.com/lot/0001-21051203/motor-vehicles-motor-cycles/2014-mitsubishi-asx-ls-2wd-xb-cvt-wagon,"$12,000","$9,000",25%,Good,2014.0,Mitsubishi,ASX,LS 2WD XB CVT Wagon,Wagon,5.0,2014-07,2014-08,JMFXTGA2WFZ003419,1EQ9WP,VIC,Expired - 15/04/2025 - Registration will only be transferred to the registered bidder who must hold a valid VIC Drivers Licence otherwise vehicle will be sold unregistered.,2.0,4.0,2.0,Petrol,CVT,134866,km,Silver,Black,Yes,Yes,Yes,Yes,Yes,VIC,"Dents or marks on body consistent with age and kilometres.
Traction control light ON","Air Conditioning, Bluetooth Capability, CD Player, Central Locking, Climate Control, Cruise Control, Driver Airbag, Electric Windows, Hill Holder System, MP3 Capability, Park Distance Control Rear, Power Steering, Reversing Camera, Crash Test Star Rating 5, Location: 140-152 National Drive, Dandenong South, VIC, 3175, Key No: 534 (350578)",20.0,"$2,600",12h 10m6s,active,< 24h,0.0
https://www.grays.com/lot/0001-21051210/motor-vehicles-motor-cycles/2010-ford-territory-ghia-sy-ii-automatic-7-seats-wagon,"$12,000","$9,000",25%,Good,2010.0,Ford,Territory,Ghia SY II Automatic 7 Seats Wagon,Wagon,7.0,2010-10,2010-10,6FPAAAJGATAR57155,1HK3ZW,VIC,18-10-2025 - Registration will only be transferred to the registered bidder who must hold a valid VIC Drivers Licence otherwise vehicle will be sold unregistered.,2.0,6.0,4.0,Petrol,Automatic,271287,km,Silver,Black Leather,Yes,No,Yes,Yes,Yes,VIC,"Dents or marks on body consistent with age and kilometres.
Medium Dent on rear tail gate
Seat Torn drivers","Air Conditioning, Bluetooth Capability, CD Player, Central Locking, Climate Control, Cruise Control, Driver Airbag, Electric Windows, Leather Trim, D/F+, Park Distance Control Rear, Power Steering, Reversing Camera, Roof Rail, Third Row Seat, Crash Test Star Rating 5, Location: 140-152 National Drive, Dandenong South, VIC, 3175, Key No: 1038 (350563)",9.0,$809,6h 1m22s,active,< 24h,0.0
https://www.grays.com/lot/0001-10911970/motor-vehicles-motor-cycles/2011-ssangyong-korando-spr-turbo-diesel-automatic-wagon,"$12,000","$9,000",25%,Good,2011.0,Ssangyong,Korando,SPR Turbo Diesel Automatic Wagon,Wagon,5.0,2011-12,2012-11,KPTB0B1SSCP043867,CJF07D,NSW,"Sold Unregistered, Without Plates",0.0,4.0,2,Diesel,Automatic,188842,km,Orange,Black Leather,Yes,No,Yes,Yes,Yes,NSW,Transmission Requires attention Strongly recommend inspection by qualified third party,"Air Conditioning, Bluetooth Capability, CD Player, Central Locking, Cruise Control, Driver Airbag, Electric Windows, Leather Trim, MP3 Capability, Power Steering, Location: 46 Clyde Street, Hamilton North, NSW, 2292",0.0,"$3,009",3h 23m59s,active,< 24h,0.0
